id,formation_energy_per_atom,prediction
mp-756599,-3.256934515,-3.2238154
mp-27588,-2.796942982698413,-2.7950997
mp-622009,-0.4673007267187493,-0.505329
mp-1032894,-2.8586865171875,-2.8366194
mp-600072,-3.271655274791667,-3.2805662
mp-1030519,-0.7757622845572918,-0.7767652
mp-753425,-1.691197452916667,-1.6745147
mp-12875,-1.7834821299999994,-1.7802725
mp-761831,-1.9798530147916664,-1.9181709
mp-27707,-1.4917048010249658,-1.4986854
mp-27351,-0.5737406056474992,-0.56718385
mp-1185051,0.7338714455000002,0.70072365
mp-18672,-1.116514000379604,-1.1374433
mp-687091,-2.681564850790855,-2.6919582
mp-976273,-0.6994384849999988,-0.72368574
mp-759926,-2.9132328393181823,-2.908221
mp-752395,-2.162059945178572,-2.1732435
mp-36600,-0.2708535588124999,-0.28027135
mp-23497,-0.9443213860714283,-0.95049083
mp-779079,-2.816509871121031,-2.8099818
mp-29960,-0.2722414526618179,-0.2588361
mp-542816,-0.8075375355555567,-0.81813186
mp-778617,-1.8098650946888888,-1.8128141
mp-734150,-2.0354261012188,-2.0566077
mp-775187,-2.312453236422765,-2.3008094
mp-976373,0.5654566477500003,0.5325161
mp-975138,-2.031357754318966,-2.030931
mp-30176,-0.3213162974999998,-0.3279466
mp-23240,-0.9302374421733332,-1.0103397
mp-779031,-2.5308423003571434,-2.5435107
mp-1014303,-0.4990431369519996,-0.48298034
mp-20245,-0.6081398966666663,-0.6093904
mp-753315,-2.7153714199999994,-2.7017198
mp-540145,-2.324387593545917,-2.3171356
mp-17493,-2.610895925611413,-2.5989943
mp-754718,-1.2755222818749994,-1.2843835
mp-975738,-0.4238018106666658,-0.44514745
mp-975427,-1.9338664308189657,-1.8970761
mp-1030470,-0.5221325019010408,-0.51958567
mp-760509,-1.6133917104166655,-1.6268921
mp-7169,-1.3290403773809525,-1.3247807
mp-775466,-2.8352076958791232,-2.8203812
mp-770322,-2.2357773569899426,-2.209003
mvc-14848,-2.3320929133843538,-2.3385158
mp-559070,-2.4755633534774426,-2.4725575
mp-567201,-0.1260225439285709,-0.13276923
mp-567249,-0.2726987341666671,-0.26959842
mp-27243,-1.1404512508571425,-1.1514537
mp-4412,-3.1353040437073862,-3.1028037
mp-706973,-0.8460642877052493,-0.84273684
mp-973689,0.0008897375000005,-0.008599758
mp-542704,-1.603088425215379,-1.5987784
mp-850949,-2.650586236565713,-2.6162224
mp-1187578,-3.171227675178572,-3.14009
mp-28121,-3.315988341875,-3.3109632
mp-561258,-1.139758992531251,-1.1446418
mp-763274,-2.162109178362222,-2.1428776
mp-30611,-1.017473355,-1.0137793
mp-28745,-0.3624209054761912,-0.39155293
mp-764465,-2.365535704621212,-2.3487966
mp-30004,-1.4932584132327589,-1.5184771
mp-1009836,-0.9925542061900005,-0.98686534
mp-20742,-0.920935639584821,-0.93979007
mp-1177665,-2.633701751568572,-2.6315784
mp-505034,-1.218680705107758,-1.2340276
mp-31058,-1.089138180142666,-1.1203072
mp-1025277,-3.0636690780185725,-3.060508
mp-505121,-0.78057731375,-0.7975477
mp-637255,-0.3071032976666671,-0.31517032
mp-20041,-1.9616296203125003,-1.9497006
mp-5818,-0.7034203865277777,-0.69241107
mp-1183075,0.4379959849999997,0.3935492
mp-567317,-0.4338006454999998,-0.44210005
mp-541055,-0.6082074207689345,-0.5990805
mp-1019720,-3.2042214006157628,-3.1923003
mp-540313,-2.576299860548469,-2.578534
mp-30735,-0.7171369925000004,-0.73434484
mp-534793,-3.31549974105,-3.3054886
mp-4236,-2.373504753541667,-2.3317099
mp-23409,-1.1473724372142855,-1.1605346
mp-755703,-1.9719442681249992,-1.9902585
mp-603912,-0.1863835754999996,-0.18817341
mp-23474,-0.6744614828125014,-0.6615288
mp-29127,-0.4874483914285714,-0.516664
mp-756296,-3.658643125583334,-3.6529198
mp-31363,-1.9941592239511112,-1.9938505
mp-1023924,-1.3046503227083337,-1.3022685
mp-779073,-3.0141822469060005,-3.0011506
mp-3587,-0.7936214679999992,-0.7961312
mp-690539,-2.4699321908925,-2.438568
mp-1432,0.043189351111111,0.04722607
mp-1032892,-2.647296468185,-2.626082
mp-5676,-0.3693036483333334,-0.3836482
mp-684956,-0.9852936267500004,-0.990427
mp-28676,-1.9663820029727768,-1.9593443
mp-684265,-3.3253266814655165,-3.3134255
mp-755455,-1.2274736458333326,-1.221195
mp-644741,-1.7696942380833345,-1.834445
mp-1183715,-0.4804264107499989,-0.4705178
mp-4666,-0.2003699023214284,-0.202434
mp-24109,-2.201577246485357,-2.2042432
mp-756988,-2.9879254884312147,-2.9599752
mp-559303,-0.8317331348591074,-0.8459439
mp-1099788,-2.4154237161679992,-2.4126732
mp-755612,-3.148569923250001,-3.123827
mp-1080018,-0.3291662079999994,-0.33684814
mp-23412,-1.459404394455,-1.4699892
mp-866011,-0.0261521325,-0.027240276
mp-35591,-2.1823293007812508,-2.188076
mp-38771,-2.195821397321428,-2.2086978
mp-674395,-2.347533356380666,-2.3317478
mp-756426,-3.2560062120238094,-3.2547414
mp-31202,-0.6178928339999998,-0.6133582
mp-1206414,-2.017195299714,-2.0383625
mp-1193101,-2.485850517608667,-2.4384167
mp-542931,-2.641062974683333,-2.6325247
mp-754041,-3.95064688828125,-3.9052176
mp-27349,-2.6166952307287965,-2.6253822
mp-759624,-2.545899415663265,-2.5632749
mp-31428,-0.1783827699999996,-0.2103967
mp-774043,-2.511175761851571,-2.5180416
mp-1038310,-2.9962365348437503,-2.9900975
mp-4093,-1.8787125680219767,-1.8702816
mp-972411,0.0955931199999997,0.08478427
mvc-912,-1.60867762675,-1.6109612
mp-34126,-0.1253647437619037,-0.14270347
mp-621926,-2.9350774947685188,-2.927556
mp-763216,-2.125784245584444,-2.1096349
mp-770345,-2.5973697556944444,-2.5812566
mp-504715,-0.4666946100833343,-0.4882347
mp-676804,-3.7657234617045465,-3.7432182
mp-37727,-3.676729171947676,-3.6262689
mp-720593,-2.3252790475079705,-2.3196077
mp-504385,-2.5371972660714293,-2.5291262
mp-541101,-1.7654959908039909,-1.7690109
mp-534935,-2.117622295445154,-2.056641
mp-27176,-1.7296568869559998,-1.7475088
mp-772420,-1.7197531021428571,-1.6927423
mp-29871,-1.707503422984375,-1.6955886
mp-770464,-2.3340911554166666,-2.3222816
mp-766966,-1.7782005603748483,-1.8025835
mp-22993,-0.5282975647099993,-0.5592434
mp-505390,-2.7573141014062497,-2.7738407
mp-770710,-1.892441776412308,-1.8769023
mp-34842,-2.74908942375,-2.754281
mp-29135,-0.7300847222222223,-0.73996335
mp-973528,0.3038192515,0.28160578
mp-693409,-3.4657787089747023,-3.4571362
mp-20178,-3.396708587083333,-3.3676124
mp-17322,-1.1106755018229169,-1.1250247
mp-540850,-2.8344594627228568,-2.849433
mp-28815,-0.9399768343749996,-0.95637095
mp-628647,-0.6804928949755558,-0.6890507
mp-567181,-0.7952576137500014,-0.7724147
mp-709432,-1.864584539205279,-1.8640068
mp-40144,-1.9021142395415385,-1.904002
mp-3228,-1.5984284123437498,-1.5445975
mp-28686,-0.3953217486215868,-0.38423765
mp-707206,-1.5490187529214496,-1.5466692
mp-571468,-1.2985282741796873,-1.2988027
mp-27218,-1.8295855201461535,-1.8118953
mp-1209548,-1.4798399723342175,-1.4841299
mp-18924,-2.618861908863636,-2.5903788
mp-669370,-0.4184244098660709,-0.46063322
mp-780230,-2.546125936952001,-2.5397701
mp-1030658,-2.7496939284375,-2.740737
mp-29983,-1.9644140733210345,-1.9533441
mp-23702,-0.6732569711549994,-0.6839995
mp-505365,-2.752169043330357,-2.7479725
mp-27153,-1.3243564909999996,-1.335818
mp-571471,-0.3532961355357145,-0.384999
mp-561253,-3.154515735403226,-3.1290636
mp-10656,-1.1449928100000002,-1.1736912
mp-676581,-1.0767667395833334,-1.0724684
mp-770370,-2.6235364976666657,-2.6224315
mp-27931,-1.6404400421379308,-1.6632752
mp-22392,-1.8890200568209377,-1.8866963
mp-772030,-2.985440141041667,-2.9592452
mvc-11544,-1.830021914166667,-1.7874583
mp-18216,-3.441286162416667,-3.399812
mp-765681,-1.358702687906666,-1.3537866
mp-1099115,0.2098460508620692,0.20236391
mp-23434,-1.6688093055527269,-1.6816809
mp-755998,-2.919573391063751,-2.908535
mp-23146,-1.863537958727812,-1.8509235
mp-27739,-1.7988853239903848,-1.804302
mp-505517,-2.709363326915585,-2.677171
mp-17730,-1.9738303537083328,-1.9960704
mp-1016322,0.017564376875,0.01909113
mp-22061,-0.2347854304761897,-0.2492134
mp-1029665,-0.974757732686666,-0.95452577
mp-20522,-0.3321559433333334,-0.344315
mp-29326,-3.0812109678333344,-3.0548751
mp-626785,-1.6123708226233326,-1.5949965
mp-30684,-0.5414806090000006,-0.5579163
mp-643245,-0.1612100018999996,-0.17175025
mp-1030535,-0.7588889162239584,-0.7547809
mp-31095,-0.7214678299999996,-0.7154968
mp-29909,-2.0683617382954544,-2.0604558
mp-27300,-0.8601642540689654,-0.8423277
mp-28780,-0.7494127976587319,-0.7686715
mp-37605,-1.6471609774218754,-1.6657857
mp-18660,-1.3716779782142854,-1.3926948
mp-27573,-2.773676185492857,-2.772791
mp-20657,-0.4582730644444446,-0.4554885
mp-17486,-1.9026883486197916,-1.9042953
mp-18778,-2.555040006818182,-2.5712914
mp-23182,-0.3754470407499998,-0.37491965
mp-669547,0.1089241462499994,0.19802079
mp-773167,-1.591493060656666,-1.5711381
mp-27750,-1.914063994814444,-1.9097083
mp-775155,-2.840765192321212,-2.8296309
mp-1079923,0.0992409504100004,0.0701893
mp-27594,-0.7447626400334825,-0.72939324
mp-30841,-0.5262879981249995,-0.5247313
mp-504650,-2.035659688203125,-2.0170872
mp-779305,-2.377882186770833,-2.3496606
mp-569903,-1.1270952845793862,-1.1227944
mp-1184610,-2.906264846750001,-2.9356587
mp-780415,-2.620255885625,-2.610588
mp-975639,0.0149533862499993,0.021512568
mp-6599,-0.7218132918147324,-0.74445605
mp-758140,-2.703057227513227,-2.7131808
mp-12011,-1.636038963940477,-1.6333451
mp-18854,-2.76613040357143,-2.7122204
mp-20465,-0.318396774166666,-0.33693135
mp-27318,-2.3458244311447616,-2.3428686
mp-677095,-2.326638317999999,-2.3326533
mp-627409,-2.094593932614999,-2.0974474
mp-29889,-1.1654224975771432,-1.1872251
mp-982205,0.0878058234913793,0.055433333
mp-972170,0.0252383516666663,0.013393998
mp-29881,-1.1143767150000004,-1.138867
mp-622755,-0.913882986990428,-0.90764016
mp-684990,-3.1082508747500004,-3.064779
mp-865005,-1.3737791162500002,-1.3686266
mp-27688,-0.7602459212222222,-0.7621856
mp-17439,-2.935526752170635,-2.929304
mp-22447,-0.882330937410714,-0.86602724
mp-6867,-2.8061873438128573,-2.7681117
mp-722977,-1.6177959787169698,-1.6155424
mp-1031872,-2.7222527220089288,-2.710538
mp-18112,-1.0668317469965274,-1.0640363
mp-17501,-1.4010855449999997,-1.4288534
mp-651073,-1.5029996412639428,-1.4978822
mp-505179,-1.2479767259976915,-1.2362227
mp-27515,-0.6543090125347225,-0.6586931
mp-734045,-1.1554315937059616,-1.1459323
mp-1016570,0.0495204037499998,0.0353643
mp-18677,-3.469164005583334,-3.4583623
mp-976584,-0.2626996432142862,-0.24812818
mp-30453,-1.0360235016666657,-1.0264273
mp-685281,-2.000183541144103,-2.000785
mp-1110799,-0.9709987489999996,-0.9740325
mp-36538,-2.0786745594642864,-2.0667748
mp-30276,-1.0036552088442108,-0.9916079
mp-720721,-1.271425481983902,-1.2589003
mp-766370,-3.7975385881666655,-3.7459316
mp-31348,-0.371800449444444,-0.38038298
mp-22885,-0.7930456807933335,-0.72166765
mp-714883,-1.9197891941666656,-1.9252446
mp-559109,-2.6736428965625,-2.668365
mp-996961,-1.2106994531250002,-1.1711829
mp-770495,-2.3506152727219054,-2.3337631
mp-18373,-1.3847473344921877,-1.3726854
mp-765718,-2.2637873956885715,-2.2461367
mp-758073,-1.789214328830645,-1.7945844
mp-770507,-2.3632252343885702,-2.3517115
mp-974392,-0.640892178194445,-0.63715076
mp-773205,-2.509204164782592,-2.4986978
mp-1032411,-2.59464655381,-2.5880046
mp-680184,-0.8142268073958325,-0.8281592
mp-1030676,-2.5852704656249994,-2.5627217
mp-642157,-1.5710083454075,-1.5669298
mp-866474,-1.7310011894642858,-1.7227762
mp-680093,-0.5904493577272727,-0.59925544
mp-28553,-1.262701759345,-1.2785778
mp-28979,0.2312699148412685,0.24676332
mp-1018634,-1.0063769076249998,-1.0393659
mp-18582,-3.207143361087763,-3.178927
mp-22397,-0.6579518774999997,-0.6579467
mp-27277,-1.5738005006345717,-1.58035
mp-20652,-2.4642706752675005,-2.437418
mp-677075,-1.9497651701785708,-1.9490778
mp-975644,-1.053070099126667,-1.0980974
mp-35717,-1.6804934742968751,-1.685194
mp-555018,-1.3032682604741377,-1.299151
mp-29888,-1.0922080487362509,-1.1229501
mp-978949,0.0149735343749997,0.009646654
mp-669313,-1.3046753551621195,-1.2789719
mp-29109,-0.3738235943750001,-0.3636214
mp-758418,-1.5963638815412498,-1.6040784
mp-625082,-0.7665893430599997,-0.73458564
mp-1040452,-1.3413495023958335,-1.601076
mp-676979,-3.2866650286309524,-3.2898335
mp-31036,-0.2017568524999995,-0.2080996
mp-23404,-0.5033035379166666,-0.5116886
mp-28667,-0.3669088734999995,-0.39049506
mp-756830,-2.567559756052632,-2.5265388
mp-20385,-0.3184601489166674,-0.31034994
mp-972084,0.0065449197435907,-0.001339972
mp-864879,-0.968113798175238,-0.9936549
mp-652048,-1.0427408029510006,-1.0831845
mp-27467,-0.3633268405803562,-0.41267106
mp-1009837,0.6482147506249998,0.6414527
mp-3925,-0.7850538030357147,-0.79522955
mp-685512,-0.2031278874999999,-0.2109325
mp-997013,-0.4089498639399997,-0.41977108
mp-29940,-1.861512344388333,-1.915408
mp-850739,-2.530981225244445,-2.5262675
mp-777448,-3.068397364965715,-3.0692506
mp-1187067,0.0783008737499999,0.07372928
mp-1016641,0.1808428393750003,0.1942583
mp-863703,-0.4373497925,-0.4474203
mp-17927,-1.5416852189285717,-1.5599874
mp-766031,-2.1345446612308936,-2.122789
mp-572,-0.3198874737499997,-0.32504416
mp-21770,-1.25783061325,-1.2387432
mp-12697,-0.1218273592307694,-0.11812228
mp-31258,-0.1478794354999991,-0.14764506
mp-756519,-2.143795720882353,-2.1248078
mp-27690,-3.543085441979167,-3.5044436
mp-675797,-1.8327451197619045,-1.7995985
mp-755798,-2.8574024347500013,-2.8241189
mp-756861,-3.66291808925,-3.651678
mp-30423,0.0133684833333328,0.022199035
mp-36223,-2.4227109508928573,-2.4161322
mp-20649,-0.4825772579999992,-0.46064073
mp-667353,-1.5563424257001102,-1.5535822
mp-615141,-0.8152101530742856,-0.8248171
mp-770687,-1.9839445232812496,-1.9501777
mp-21900,-1.049123519999999,-1.028427
mp-763950,-2.562934603604445,-2.5855992
mp-733590,-1.373259845087917,-1.3978382
mp-777550,-2.89757492871,-2.8933558
mp-557346,-1.1396947750868054,-1.1501373
mp-5392,-2.89280408142857,-2.905829
mp-714944,-2.3400676475,-2.3513317
mp-23453,-0.3523624097222221,-0.35725415
mp-504211,-2.537424996262755,-2.5331821
mp-773162,-2.042227223541667,-2.0373144
mp-505070,-3.4843899950961545,-3.4961061
mp-23307,-1.7103556500182535,-1.7061012
mp-735580,-1.9513279706131863,-1.9942601
mp-569661,-0.2816198155555553,-0.28504175
mp-1044403,-1.960573745357142,-1.9208407
mp-754621,-3.017302550340909,-3.0070157
mp-6051,-0.0993861755018175,-0.097610295
mp-18055,-0.8441075005000002,-0.85391366
mp-778594,-2.3560717612499995,-2.3458538
mp-647247,-0.4118945833333337,-0.40252006
mp-769643,-1.7603909419696977,-1.7424412
mp-777887,-3.0220510852907405,-3.0135298
mp-30324,-0.6029041070967746,-0.6135551
mp-770739,-2.678336127023811,-2.667378
mp-504747,-1.6645818676923068,-1.650062
mp-22719,-2.1676710997115385,-2.1685596
mp-754444,-0.7030198857142855,-0.71621
mp-756580,-3.8179400378571424,-3.7438147
mp-972454,-0.0615958616666662,-0.056093574
mp-30174,-0.1662409254838704,-0.16634685
mp-607712,-1.0432987236845448,-1.0142497
mp-861891,-0.0368760528645832,-0.035263956
mp-766823,-3.243349121746033,-3.2447307
mp-22202,-3.1332438990277773,-3.1063614
mp-20793,-0.9006212180357152,-0.89509225
mp-542765,-2.007558843697917,-2.0270848
mp-31238,-2.585544684621213,-2.5680265
mp-767149,-2.827613301071428,-2.8098314
mp-1013544,-0.9025356659999996,-0.90069187
mp-1184206,-2.060014824750001,-2.045224
mp-642,-0.0139137728571426,-0.028346062
mp-35799,-2.958295221704545,-2.9418147
mp-23539,-1.6257981136625,-1.620672
mp-37722,-0.4935898298577772,-0.49249637
mp-753063,-2.616214795214,-2.5890107
mp-20070,-0.6756770838888903,-0.6636265
mp-613733,-1.3366790238436352,-1.3429812
mp-770522,-2.70136684375,-2.6803648
mp-773399,-2.610407246020408,-2.6077442
mp-680377,-0.8430424285655175,-0.79430187
mp-27165,-0.4944447937931039,-0.48246652
mp-556963,-3.1406068894444457,-3.0989623
mp-540706,-2.907583754548319,-2.8876562
mp-776170,-3.220405029404763,-3.2049363
mp-976679,-0.3678925937500006,-0.38951796
mp-684923,-0.1228826719628269,-0.1205644
mp-773596,-1.401209220166667,-1.3984408
mp-28617,-1.8429864827500004,-1.862582
mp-972876,-0.1320247962500005,-0.14180368
mp-736390,-1.8425483009542865,-1.8437227
mp-756241,-2.4214691241666664,-2.4071822
mp-39938,-0.968830176661875,-0.9906782
mp-721617,-1.819104835643314,-1.8192626
mp-976724,-0.389746521354285,-0.39716804
mp-862374,-0.4727437970833335,-0.4734226
mp-23659,-2.65401321826087,-2.6298332
mp-23207,-0.5623416752533336,-0.5427293
mp-1219198,-0.7237177251785718,-0.7079534
mp-1009730,-0.6064532783333334,-0.61309755
mp-504729,-2.4305051499504216,-2.4086974
mp-780939,-0.9850247885576464,-0.9493552
mp-532524,-2.5041918897023803,-2.4697392
mp-4077,0.2073266865479993,0.23995906
mp-777591,-2.852766599404762,-2.8442218
mp-631573,0.8939307866015627,0.8482763
mp-646116,-2.172478016538462,-2.1815085
mp-774463,-2.633066479821428,-2.6292374
mp-571379,-1.5020998816153337,-1.512244
mp-977212,0.2312820328124996,0.24099934
mp-769397,-2.4349841402291674,-2.4357297
mp-27915,-2.1186734427,-2.097188
mp-777553,-2.8448359363488884,-2.8300416
mp-1039273,-0.0253252299999999,-0.0090459585
mp-23969,-1.3953484107870824,-1.3550084
mp-3991,-0.2948433256249991,-0.27254903
mp-758157,-1.2795832966450007,-1.3089609
mp-22379,-0.3114469926666657,-0.3180096
mp-36988,-1.200838674196428,-1.2128938
mp-763353,-2.022754714568334,-2.0133529
mp-1176793,-1.93610736859857,-1.9104192
mp-763225,-2.6257678387816665,-2.617002
mp-605060,-1.7949440478124998,-1.8163488
mp-18673,-2.508507620835679,-2.4846861
mp-24196,-1.536125497873064,-1.5452936
mp-637614,-0.98135780782197,-0.9846629
mp-755420,-3.604146327857143,-3.5602484
mp-20875,-0.7484149688888893,-0.7617234
mp-761842,-3.534665103333333,-3.503598
mp-30564,-0.3560587549999994,-0.34208876
mp-773603,-2.488345349027778,-2.4804063
mp-22568,-0.1687604074999997,-0.16879332
mp-18904,-2.9878712765000004,-2.9980216
mp-770209,-2.7395977860416667,-2.7249954
mp-567229,-0.5867965633333334,-0.5931762
mp-985443,0.0272815325000004,0.018580377
mp-18045,-3.0232425275204085,-3.0346277
mp-505268,-3.141742213194443,-3.1183505
mp-28489,-0.9031597172290892,-0.91143996
mp-777917,-2.0618919125,-2.0654643
mp-27382,-3.4554450949571427,-3.4440236
mp-972507,-2.281843337361112,-2.2802174
mp-756452,-3.87804178425,-3.8341649
mp-1009596,1.3261827338100003,1.3283708
mp-975467,0.426572665000001,0.40485486
mp-505467,-1.0097854662500012,-0.9971894
mp-27770,-1.0627802374450002,-1.0933822
mp-755053,-2.4442793553846154,-2.420066
mp-756272,-3.91599725975,-3.868072
mp-18513,-1.538106102213541,-1.571532
mp-755463,-1.2057906231696427,-1.2071761
mp-28829,-1.2725210346428573,-1.2839422
mp-718,-0.5149927662499998,-0.49472642
mp-774535,-2.9175662981162467,-2.924694
mp-642273,-0.3978773922916673,-0.38784295
mp-16668,-0.6328941766666666,-0.62192595
mp-1542,-0.5646402511111113,-0.58516824
mp-1037343,-2.940012436171875,-2.9343395
mp-769658,-2.6198426120833336,-2.606507
mp-758031,-2.585806680357144,-2.5747204
mp-774432,-1.6278367893499996,-1.6070786
mp-22084,-0.3078468807692299,-0.29281783
mp-4730,-0.5032954091964287,-0.4929741
mp-30117,-1.0927407053254548,-1.0910031
mp-21949,-1.487542440875,-1.5057836
mp-763549,-1.941069885096,-1.9256719
mp-29391,-1.7614608478599998,-1.774046
mp-22002,-0.3354981701785706,-0.33710688
mp-27221,-3.955570389400001,-3.92494
mp-760814,-2.288600726214,-2.2768235
mp-23612,-2.725236567324999,-2.7062778
mp-756137,-2.6087384593303566,-2.5867622
mp-18881,-2.155241358307692,-2.11721
mp-22339,-0.5332798594444443,-0.5411361
mp-22264,-3.1547597178209674,-3.1280525
mp-752726,-3.552239811428572,-3.5087466
mp-3622,-2.384500996394285,-2.379818
mp-775017,-2.2665536586904764,-2.2664692
mp-555123,-3.039442895506,-3.0234299
mp-605839,-0.4996065404761905,-0.48970896
mp-1094054,-2.15742841375,-2.1317444
mp-621938,-0.9255167127586204,-0.91492647
mp-37199,-2.3992166687500003,-2.3971019
mp-1226381,-0.7754537315401789,-0.7905241
mp-770860,-2.4761435963069287,-2.4713085
mp-18717,-2.892392902750001,-2.8507335
mp-28908,-2.453322036323529,-2.4426486
mp-18330,-2.420741750227273,-2.405651
mp-29092,-0.6912584342514287,-0.68300045
mp-975256,-0.1533078312499998,-0.16897964
mp-28577,-1.8927955075174712,-1.8896854
mp-862716,-0.1419043449999999,-0.13649464
mp-21836,-0.617132808311553,-0.67709523
mp-850049,-0.7704309018750001,-0.792249
mp-6265,-3.099957831583333,-3.0831447
mp-14049,-3.170380241000001,-3.231818
mp-7603,-3.550512942089629,-3.5375047
mp-861624,-0.4653173424999999,-0.4636606
mp-7655,-0.3421105100000001,-0.36514157
mp-675426,-4.204394937362308,-4.1083193
mp-31214,-0.8570871283482147,-0.84665084
mp-21518,-0.2064445527777769,-0.22221398
mp-773073,-3.362516577692307,-3.3711538
